what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1228056327907
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228056338422
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.open.hierarchy,1228056352989
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228056353037
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228056356421
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228056357535
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228056357738
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228056360313
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228056360337
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228056368440
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228056376774
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228056378573
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1228056380126
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1228056383734
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.refresh,1228056385658
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228056390856
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228056405491
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1228056407452
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228056411502
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228056413129
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228056427669
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228056459025
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1228056461156
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.refresh,1228056461566
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1228056463316
